height	width	red	green	blue	type
99	99	0.6162515185285579	0.62380048793711	0.4326993162856542 	 3
99	98	0.615325606897453	0.6236516463948323	0.43124528415778857 	 3
99	98	0.6165640572396925	0.6243160420711237	0.43292415463681355 	 3
99	98	0.6155360460162976	0.6242281254962455	0.432911634894349 	 3
99	98	0.6169953115513191	0.6245462080502254	0.4348607951467883 	 3
99	97	0.6162084111372342	0.6247218589273519	0.43433199523222726 	 3
99	99	0.5869983889049748	0.5989749376969011	0.44231760102753725 	 3
99	98	0.617009419725747	0.6252002227076104	0.43527497083890715 	 3
99	98	0.6164405772581233	0.6255239332507521	0.43503983000493446 	 3
99	98	0.617163032693169	0.6252761366555347	0.4368721133457232 	 3
99	99	0.6167797888386117	0.6255832076420301	0.43729713423831035 	 3
99	99	0.6174196450334579	0.6257603284810006	0.4383603088806969 	 3
99	99	0.6169061172856231	0.625512785759464	0.4369823198096442 	 3
99	99	0.6176558313469825	0.6259100239865844	0.4386843219967265 	 3
99	99	0.6167654950059743	0.625464392988573	0.4378403565335682 	 3
99	98	0.6172375485556798	0.6256905627067293	0.4378033397781673 	 3
99	99	0.6165681153337876	0.6259161276945477	0.4379151584190816 	 3
98	98	0.5862129810430396	0.5985695834350334	0.44158530632169885 	 3
99	99	0.6173705123597296	0.6255590831037092	0.43874645581246724 	 3
99	99	0.6166885971470435	0.6255714385398278	0.43782559287060013 	 3
99	99	0.6177015043369949	0.6257713735931794	0.4384922321914693 	 3
99	99	0.6169397280794429	0.6258800712290981	0.4372390291811138 	 3
98	99	0.6183954265289743	0.6263797077608868	0.43980818635066704 	 3
98	99	0.6174738697131739	0.626078633932911	0.4384540593096743 	 3
98	99	0.6180514327255094	0.626094485167908	0.43875830455766274 	 3
98	99	0.6172561110775237	0.6255007758499076	0.4365324547085022 	 3
98	99	0.6180629370805084	0.6250019474661576	0.436509839101603 	 3
97	98	0.6174315399173451	0.6249445753350577	0.4350948205940293 	 3
98	99	0.5872155644551371	0.5981453000563416	0.44232157268809685 	 3
97	99	0.6177165647161408	0.6254458251580539	0.4363769732876805 	 3
97	99	0.6172603244271874	0.624864566228264	0.43485315858668044 	 3
97	99	0.6175003057355991	0.6249230565407027	0.43523755656108626 	 3
97	99	0.6165140596513138	0.6250199328630693	0.4336309297093614 	 3
96	98	0.617433410267606	0.6249282639885212	0.433031834154659 	 3
96	99	0.6159481264134044	0.6245002302847756	0.4336055351145473 	 3
96	99	0.616830602784463	0.624238812746516	0.43345896179811266 	 3
96	99	0.6158030981421436	0.6242571149194581	0.4316031084349752 	 3
94	99	0.6167196822231708	0.6237214283076685	0.4327082245327511 	 3
94	99	0.6157503387000209	0.6238208513185661	0.4313683480891022 	 3
98	99	0.5855911292533581	0.5972380459174864	0.43995085346411983 	 3
95	98	0.5982632233635569	0.6144590566642929	0.45926007056633 	 3
94	99	0.6166330584521376	0.6236805833444482	0.43208028309363 	 3
92	98	0.6147744065482839	0.623525120621357	0.4301340177706975 	 3
92	99	0.6161261015717261	0.6244267017245702	0.43209348061928543 	 3
92	99	0.6156761673741652	0.6243651122955954	0.4320146181098594 	 3
92	99	0.6156210034758143	0.6242054710923604	0.4324752580328478 	 3
92	99	0.6153461869530997	0.6247540438205974	0.4335477363582114 	 3
92	99	0.617311293342803	0.6259728589569735	0.436094251092314 	 3
92	99	0.6161511999849841	0.6263473856656012	0.4352855377074939 	 3
92	99	0.6171563948093889	0.6265038785185413	0.43579574472636456 	 3
90	99	0.6162067059589665	0.6268774660296711	0.4352782474977151 	 3
98	99	0.5860614856974954	0.5968975989827525	0.44064327707571826 	 3
90	99	0.6173174900434236	0.6268518139912709	0.4369694937616364 	 3
90	99	0.616363063107138	0.6268247470876341	0.43740602423392483 	 3
90	99	0.6179124546265337	0.6270600705372696	0.438721220549605 	 3
89	99	0.6172696230623202	0.627400065304134	0.43857482027527334 	 3
89	99	0.61793875030327	0.62851904541344	0.44090959218333003 	 3
88	98	0.6177463104885316	0.6281728106830874	0.439862513886774 	 3
89	99	0.6178088070244929	0.6280897207367784	0.4410328777975839 	 3
87	99	0.6181333103834069	0.6290500164952578	0.4430500451826675 	 3
87	99	0.6194024385359622	0.6294935832517997	0.44511806473391874 	 3
87	99	0.6185283710692352	0.630288514998844	0.44496374673178907 	 3
98	99	0.5851784349164398	0.5956405076877119	0.438113029875002 	 3
87	99	0.619801704387176	0.6305635620441264	0.447228807440634 	 3
86	99	0.6191642425403677	0.6308488216133352	0.44789434873742223 	 3
86	99	0.6202709046964924	0.6310236302620361	0.44963108506778443 	 3
86	99	0.6193178496490845	0.63142985312206	0.44924390420374827 	 3
86	99	0.6207200503031446	0.632117866269779	0.4532180745201878 	 3
86	99	0.6202294920610244	0.6325415943568085	0.4517942917663178 	 3
85	99	0.6215212626686077	0.6331135725107743	0.4530008972831444 	 3
85	99	0.6205027095381019	0.6336769033514942	0.4536585365853662 	 3
85	99	0.6214310798946439	0.6341346210125836	0.45536903716710614 	 3
85	99	0.6207823853725657	0.63450115555088	0.4554395622054516 	 3
98	99	0.5846326756884005	0.5950021010211463	0.4364752459207279 	 3
85	99	0.6227228190502841	0.6352147997807086	0.4573578985431177 	 3
84	99	0.6235181172666117	0.6373954887396822	0.46339007332507076 	 3
84	99	0.6248534159426475	0.6389788966434025	0.46623522290272074 	 3
83	97	0.6243053468484457	0.6398015840490079	0.46729810053762993 	 3
84	99	0.625406310672416	0.6409366709646813	0.4697019548560169 	 3
98	99	0.583195880986012	0.5935556871857954	0.4344177640072297 	 3
84	99	0.6269889582020761	0.6419061816912608	0.47283445585203476 	 3
84	99	0.6265133297247084	0.6423173281984381	0.47298057554595235 	 3
82	98	0.627877277399284	0.6424156426139336	0.4742757347256205 	 3
84	99	0.6272337402885674	0.6433272660007395	0.4751023307436183 	 3
82	98	0.6285653655401549	0.6434810287751463	0.4769471424933612 	 3
82	99	0.6279504969401573	0.6441187079252784	0.47659516426759335 	 3
82	99	0.6289634294311779	0.6445150213550767	0.4781013395457194 	 3
82	99	0.6286308462779044	0.6447227375798802	0.47818157566056757 	 3
81	98	0.6298671626753461	0.6448150042625743	0.47867689684569503 	 3
82	99	0.6289339824873735	0.6451258947062455	0.4778252128522813 	 3
98	99	0.5833106981990526	0.5927785069916007	0.4342926077950852 	 3
82	99	0.6304057776244175	0.6462264436493954	0.4798152419349955 	 3
82	99	0.6298669521796066	0.6462591453363694	0.4795310812895265 	 3
81	99	0.6299787646283806	0.6455081763930864	0.479193365883903 	 3
81	98	0.6294789276319468	0.6446453113436931	0.4782074961288038 	 3
81	98	0.6284677755583344	0.6441036459013938	0.4766802944598977 	 3
98	99	0.5818432231766275	0.59107222731856	0.43103088380602955 	 3
81	98	0.6290066233433836	0.6435811000618006	0.47595807504791166 	 3
82	99	0.6286624125959601	0.6432973937704746	0.4754950858148746 	 3
82	99	0.6277960294882374	0.6429488238353053	0.4738625309718272 	 3
82	99	0.6281441404968051	0.6421306392101649	0.4737546887987168 	 3
82	99	0.6267451226335623	0.6418681865973096	0.47169252147393914 	 3
82	99	0.6277639665449839	0.6415618501917651	0.47243904317422125 	 3
82	99	0.6260494067062088	0.6411070704827464	0.47143460813615956 	 3
98	99	0.5819139596136961	0.5910745461334301	0.42954699121027773 	 3
82	98	0.626632177704995	0.6399687366246717	0.4706645328172396 	 3
83	99	0.6249470737494931	0.6391815697849739	0.4681830227818951 	 3
83	98	0.6260525584279509	0.6391637571058953	0.4683198470227787 	 3
84	99	0.6250328790052603	0.6389436872309899	0.4686202773792445 	 3
84	99	0.625720118348516	0.6389866633092613	0.4692650581100813 	 3
84	98	0.6244325353432201	0.6381209727707339	0.46792465334574457 	 3
84	98	0.6249441242917374	0.6377689584767977	0.4688050451234095 	 3
84	98	0.6237124304210944	0.6375879110723259	0.46778053517806445 	 3
85	99	0.6243786989277003	0.6372819247341528	0.4694930705888293 	 3
85	99	0.6233253684860521	0.6371257342127482	0.4682829042159992 	 3
98	99	0.5805855091779246	0.5891525817330016	0.42595414066759574 	 3
86	99	0.6244602803123925	0.6371581921399168	0.46984844899068257 	 3
87	99	0.6226177259491943	0.6362017872254976	0.4685520030982401 	 3
87	99	0.6233335637427704	0.6360942144190224	0.46945346881408273 	 3
87	99	0.6224506481537652	0.6358661454857467	0.4686167615712855 	 3
87	99	0.6233264019999354	0.6354414447334914	0.47041074675691913 	 3
87	99	0.621881816379139	0.6349039437309725	0.4694276282791521 	 3
88	98	0.6220685473722735	0.6345156382272863	0.47045667742009306 	 3
89	99	0.6211463391411967	0.6339813274638619	0.46865545418395843 	 3
89	99	0.6217754849894592	0.6335598915897634	0.47023137086038685 	 3
89	99	0.6209542389414305	0.6330870690020783	0.4691044290823757 	 3
98	99	0.5811865517415193	0.5884711931044906	0.42458238822521327 	 3
89	99	0.6209662503805752	0.6319239929319573	0.4694967291807158 	 3
90	99	0.6193933823529408	0.6312433155080215	0.46808099376114104 	 3
91	99	0.6192176536166302	0.6311140621242919	0.46811648851290794 	 3
92	99	0.6181940375478668	0.6300706628482393	0.466937687218144 	 3
91	99	0.618172396875533	0.6294068034860838	0.46730721526732727 	 3
92	98	0.6170786031281679	0.6289070248048358	0.46624614242419204 	 3
92	99	0.6164884998982287	0.6276697197910309	0.4658248185087182 	 3
94	99	0.6163027633329615	0.627056067087554	0.46516493593923086 	 3
94	99	0.6160471354665639	0.6266382448744968	0.4655489557386469 	 3
95	99	0.613649502949401	0.6250402784632295	0.46356346240720264 	 3
98	99	0.5788532688139524	0.5878058369877508	0.4218987852210296 	 3
97	99	0.5986084100436488	0.6137135419447172	0.45983684281439796 	 3
95	99	0.6143096704992861	0.6246051616110083	0.4644806341482555 	 3
95	99	0.612250368583299	0.6232277122080565	0.46196509430739185 	 3
96	98	0.611572147338343	0.6209117543532722	0.45883802306561466 	 3
96	99	0.6103849712835295	0.6205807395460156	0.45941853672658073 	 3
96	99	0.6112352967102475	0.6200999188515806	0.45972368056041635 	 3
96	99	0.6093891502920586	0.6185130762376695	0.45678979537602965 	 3
97	98	0.6083377449062306	0.6166268985747414	0.45446157072454585 	 3
97	98	0.6072411173938715	0.6160806307654132	0.45419662060728844 	 3
98	99	0.6073302399840331	0.6147991817592163	0.4542952651798636 	 3
98	99	0.6053571428571421	0.6135374149659852	0.45183723489395783 	 3
98	99	0.5790368200668364	0.5871547489632398	0.42177295969722634 	 3
98	99	0.6052459888485713	0.613374185097637	0.4523133440732323 	 3
98	99	0.6042110500486225	0.6125065020241076	0.4507793633921594 	 3
98	99	0.6045557845779812	0.6118688985027964	0.4506889548272139 	 3
98	99	0.6025684685298274	0.6108838286375908	0.4483145528892115 	 3
98	99	0.6029592359937653	0.6101244465324448	0.4483545627448453 	 3
98	99	0.600938738189575	0.6085019811033213	0.4448232246266382 	 3
98	98	0.6005759089118468	0.6075417127317543	0.444794835627057 	 3
99	99	0.5988934849283726	0.606015283275284	0.44210401241673264 	 3
99	99	0.5989934657042387	0.6052878980481358	0.4414562286433596 	 3
99	99	0.5976383376196059	0.6042937063630097	0.4408707329279956 	 3
97	98	0.5781472757701606	0.5869289654744929	0.41909336969772104 	 3
99	99	0.5981826877092293	0.6040439782636168	0.44137792612305893 	 3
98	98	0.5980516820715567	0.6034712522611221	0.44007255945066537 	 3
98	98	0.5978110045107956	0.6032280305400993	0.43977387503593607 	 3
98	99	0.5959340354837634	0.6024526963644259	0.43874233214613473 	 3
98	99	0.5974211837863782	0.6010602816071363	0.4387335553472587 	 3
98	99	0.5960906196200302	0.6004529965314275	0.43562523170366324 	 3
98	99	0.596042411790071	0.5995413844709937	0.43574309413286694 	 3
98	99	0.5944989529300204	0.5987658264754049	0.43300374714147344 	 3
97	99	0.5789784300817101	0.5862551472201785	0.4175244291264896 	 3
97	99	0.5782969099358084	0.5859762191792114	0.41519015383347285 	 3
97	99	0.579479112043349	0.5857526964640077	0.41398665391694234 	 3
97	99	0.5786727472550046	0.5849962509886091	0.41295000975770135 	 3
96	99	0.5790131718961943	0.5848891145316503	0.41219752972458823 	 3
97	99	0.5781892814552082	0.5846776298616548	0.410446256288995 	 3
96	99	0.5786947691128571	0.5850004470843709	0.4110994443379965 	 3
95	98	0.5792056900165644	0.5847575384083964	0.4098795477085807 	 3
97	99	0.5968250808912842	0.6122475018117597	0.45752365495912023 	 3
95	98	0.5802321781932338	0.584989713789794	0.40926098742389966 	 3
96	99	0.5790137308329323	0.5839611048779177	0.4068066463642685 	 3
95	99	0.580455281753515	0.5847989002704972	0.4077674917246405 	 3
95	99	0.5800145628543192	0.5849009205804332	0.40682113694284155 	 3
95	99	0.5803573930233642	0.5852642830087836	0.40720389770091747 	 3
92	98	0.5797898924801892	0.5846633566786135	0.40472550115630435 	 3
94	99	0.5814530873927596	0.5860274546955074	0.40619362645586077 	 3
91	99	0.5804952125455302	0.5851807018691799	0.4048425265545601 	 3
92	99	0.5817087571564693	0.585982143099522	0.40631588091418225 	 3
92	99	0.5811306023861221	0.5860557412512916	0.40359029827885834 	 3
98	99	0.597017083569363	0.6115878079564305	0.45740089244009835 	 3
92	99	0.5827417453467872	0.5864702637811888	0.40439419010847605 	 3
90	98	0.5830643957611232	0.5867864033123833	0.4039707678955429 	 3
90	99	0.5844476595979223	0.5873468094194816	0.40458958565857844 	 3
90	99	0.5839792387543251	0.5877266985225467	0.4041368704344484 	 3
90	99	0.5860754787135152	0.5888269195017664	0.4051977734763736 	 3
90	99	0.5852896173074877	0.5889575304318418	0.40368155051699367 	 3
89	99	0.5879156433945344	0.5903247183565276	0.4061635787515804 	 3
89	99	0.5867823887229243	0.5909386190464304	0.4055669742787481 	 3
89	99	0.5885939640499813	0.5915064967412511	0.4061499716329725 	 3
89	99	0.5882695195195191	0.5920834437378558	0.40521882176293933 	 3
98	99	0.59486749806116	0.6106395553261358	0.45527800844361693 	 3
88	99	0.5899825945891136	0.593262021844072	0.4075676924030174 	 3
88	99	0.590436965164072	0.5938043258540523	0.40704242750937736 	 3
88	99	0.5921596598696535	0.5946535761237439	0.4084915107269731 	 3
86	97	0.5928144661005761	0.5957546159825179	0.4084057078328719 	 3
86	98	0.5941888151825329	0.5963795047518626	0.41013926108157994 	 3
87	99	0.5941829875966608	0.5978306941437825	0.4110931187890983 	 3
86	98	0.5962658080983866	0.5994285880032477	0.4130421162547856 	 3
86	98	0.5967380100297643	0.6001355060630263	0.4132622216045305 	 3
86	99	0.5983955122772422	0.6017076868971626	0.415127038760226 	 3
86	99	0.5986561692478576	0.6019682660266916	0.4147654482984859 	 3
98	99	0.5950548049961762	0.6098474056969198	0.4559395820525507 	 3
86	99	0.600178514028562	0.6035978325756521	0.4170862607338017 	 3
86	99	0.600361347810152	0.6045062534359529	0.4165509895547002 	 3
85	99	0.6022504256850459	0.6054487685853205	0.41855343151883256 	 3
85	99	0.6023320432668455	0.6061129304356448	0.4190597108149604 	 3
85	99	0.6037868649318469	0.6069427800860114	0.4194498141263945 	 3
84	98	0.6032220358794533	0.6076763255996095	0.41847663291570647 	 3
84	99	0.6048566385191555	0.6091050045322262	0.4207307618911313 	 3
85	99	0.6046338938897035	0.6093009327099762	0.419876491521876 	 3
84	98	0.6064716856338667	0.6108185703565954	0.422749368995821 	 3
98	99	0.5929420795954001	0.6083348385413531	0.4543716258253559 	 3
98	99	0.5937071801527176	0.6077314661113286	0.45373645610116825 	 3
98	99	0.5919000244248209	0.6064798797392333	0.4517438566540011 	 3
99	99	0.7083116648477356	0.6728871700591582	0.409802700808876 	 3
98	99	0.7065334549787383	0.6727923104151398	0.4086896696130781 	 3
98	99	0.7070973955175675	0.6725677317625106	0.40772936735452564 	 3
98	99	0.7056468892098257	0.6719261881065874	0.40571947389819696 	 3
98	99	0.7058124853402811	0.6714101777132334	0.4069223820859472 	 3
98	99	0.7048893676763601	0.6714799769583534	0.4055429624476016 	 3
99	99	0.7053596074034457	0.6709067680890722	0.40458794705125134 	 3
98	99	0.7047453123870632	0.6707676893052892	0.4039150883437148 	 3
98	99	0.7057687420584507	0.6710915115728635	0.403919077160725 	 3
97	99	0.7048471624422138	0.6703625657580108	0.40314044316913805 	 3
98	98	0.7055451368912872	0.6702784149351345	0.40482213970308106 	 3
98	99	0.7044235353905257	0.6698976884617394	0.4023591192289398 	 3
97	98	0.7054422430634055	0.6698751774536	0.4029350638333974 	 3
98	98	0.7040308337075298	0.6695120490944467	0.4020351244823634 	 3
98	98	0.7043511688571047	0.6696406684889102	0.40302292782167015 	 3
98	99	0.7039721389762873	0.6694846557604109	0.40271635016603563 	 3
99	99	0.7046838247494127	0.6695341551254647	0.4030465844874537 	 3
99	99	0.703734223224001	0.6692246144538926	0.40169342681088377 	 3
98	99	0.7047155394272472	0.66971412073334	0.4044651523975933 	 3
98	99	0.7042615373145468	0.6695315489947551	0.4040612341260969 	 3
98	99	0.7051107342279366	0.670013984349429	0.4062418796552514 	 3
98	99	0.7047467578313719	0.6699233275116729	0.4053846630250334 	 3
98	99	0.7055348032408284	0.6704243621448063	0.407581237267032 	 3
98	99	0.704923604360378	0.6699827098746641	0.40699718262478496 	 3
98	99	0.7061045900122026	0.6704526162351842	0.40809061728945073 	 3
98	98	0.7049984658174242	0.6703630568835297	0.4075516425651538 	 3
99	99	0.7057234555341607	0.670384769102205	0.40859353994840736 	 3
98	98	0.7047268244502712	0.6701867213240548	0.4083238648318819 	 3
99	99	0.7043424648889031	0.6696988674152496	0.4091844710154434 	 3
99	99	0.7037370842721632	0.6689747871381098	0.4082889136812532 	 3
98	98	0.6915068453056065	0.6669608209000712	0.3969267468151589 	 3
99	99	0.7047424525365714	0.6690130913476497	0.4092072245564898 	 3
99	99	0.7039884273610264	0.6686310978204052	0.4081616279493822 	 3
99	99	0.7043386893486734	0.668354652565987	0.4085964411874416 	 3
99	99	0.7034752607115132	0.6685580577692395	0.40764201868503563 	 3
99	99	0.7041222557920083	0.6683945758380451	0.4090799359166624 	 3
99	99	0.7033438375350153	0.6681883169934634	0.4089203042328044 	 3
99	99	0.7046054501592497	0.6682900046401907	0.4113366422024146 	 3
99	99	0.7037000371241194	0.6682904222201188	0.4110183412555719 	 3
99	99	0.7045225715936297	0.6683813213326918	0.41208802411779283 	 3
99	99	0.703672252607866	0.6681688745821462	0.4119540598212794 	 3
98	98	0.6913376960479657	0.6671214613875364	0.3959658294641664 	 3
99	99	0.7038597924905517	0.6680262281047363	0.4127793910915893 	 3
99	99	0.7025353499172758	0.6676242760059153	0.41116674829494376 	 3
99	98	0.7038993673866215	0.6678860271245479	0.4126088409732442 	 3
99	99	0.7028525596487509	0.6677822390923284	0.41224057943455894 	 3
99	98	0.7037051152382213	0.6678661995573196	0.41310740094692266 	 3
99	99	0.7028318640275353	0.6675866011036269	0.412636274143394 	 3
99	99	0.7033987254168323	0.6675930137582582	0.4132950860563733 	 3
99	98	0.7026723730800198	0.6675040314391063	0.4119188671350232 	 3
99	98	0.7036637060219373	0.6681619269413767	0.41337702059717363 	 3
99	99	0.7032428919736351	0.668218974607036	0.4129212412600228 	 3
98	98	0.6920202907033468	0.6671573505023884	0.39721685689201075 	 3
99	98	0.704161963813684	0.6689958614893743	0.41437191871515616 	 3
99	98	0.7037623220688375	0.668996258194358	0.41378703947946915 	 3
99	98	0.7048002380847839	0.66975054764379	0.4157818987261491 	 3
99	98	0.7041303287484149	0.669466881279875	0.4151160862354895 	 3
99	98	0.7048725697518713	0.6697126020454203	0.41636092675657177 	 3
99	98	0.704579711839999	0.6701720529146167	0.41548549331501 	 3
99	98	0.7050002802164732	0.6701184462849389	0.41649427261895217 	 3
99	98	0.7042749289623876	0.6701685894342819	0.41580227417837684 	 3
99	98	0.7053474827703053	0.6703790654643056	0.41676771666020684 	 3
99	98	0.7043593568705455	0.6704171176178076	0.4158018155049199 	 3
99	98	0.6911558654054838	0.6670246359954236	0.3957463099653491 	 3
99	98	0.7053757621412359	0.6703858915193577	0.41783404397442236 	 3
99	98	0.704479705444026	0.6704168006000215	0.417449324488862 	 3
99	98	0.7053951380726052	0.6706262000890716	0.418469872744928 	 3
99	98	0.7044349278840895	0.6701115966664477	0.41812394063417274 	 3
99	99	0.7051060978984317	0.670993596745457	0.4188393554995655 	 3
99	99	0.7044307279208802	0.6712459498692568	0.418318586858795 	 3
99	99	0.7050222067066193	0.6712869222862236	0.41937850313221225 	 3
99	99	0.7045092220864604	0.6707972110703824	0.4188824887027016 	 3
99	99	0.7049846503033564	0.6705610762731999	0.41885612023686547 	 3
99	99	0.7039077551673243	0.6705417057442181	0.41825509341049477 	 3
99	99	0.7044244954969368	0.67021140387889	0.4194041504803754 	 3
99	99	0.703382886290025	0.6697741510056047	0.41743468900913466 	 3
99	99	0.7038283366838556	0.6695685109110506	0.418672610203071 	 3
99	99	0.7031726057555454	0.6696033576037067	0.41760947732623416 	 3
99	99	0.7036841185211075	0.6691994678009883	0.4186677543726756 	 3
99	99	0.7027780001989655	0.6690498894768893	0.4176152728137418 	 3
99	99	0.703434711345838	0.6694882535057365	0.4178818672980027 	 3
98	98	0.7028353288217932	0.6694226717235569	0.4177923204680101 	 3
98	99	0.703848194144914	0.6695441362385666	0.41859795245531867 	 3
98	99	0.7024223201087472	0.6695180863101654	0.4177706137386137 	 3
98	98	0.7028973448434684	0.6695432100599781	0.41862423170834423 	 3
98	99	0.7025527751423141	0.6694200664136626	0.4184367093611644 	 3
98	99	0.7032571135201302	0.6699025531662819	0.4199326659163166 	 3
98	99	0.7022906266510627	0.6693157746604054	0.4179620878822443 	 3
98	99	0.7034979286794616	0.6690145744972202	0.4196502811518467 	 3
99	99	0.701969986463153	0.6681641954052211	0.41666896720402413 	 3
98	99	0.7033140712204274	0.6690838148861554	0.4190028152318863 	 3
98	99	0.7018417992905331	0.6686385595406482	0.41689192358298 	 3
98	99	0.7017558414878358	0.669146227940867	0.4185614001298793 	 3
98	99	0.7012571028159599	0.6689627606421953	0.41719183709724017 	 3
98	99	0.7017993602274747	0.6690900025669879	0.41828189483245476 	 3
98	99	0.7010775303448833	0.6683487495464	0.4163750052457095 	 3
99	99	0.7009019994967384	0.668208388982444	0.4151041364225851 	 3
98	99	0.7005018027362073	0.6683972934261863	0.414708845754927 	 3
99	99	0.7009225511977191	0.6677465259122656	0.41367563564552007 	 3
99	99	0.7002542608653577	0.667687580892937	0.41218081310253957 	 3
99	99	0.7013356768809507	0.6676796215461117	0.41445930143881277 	 3
99	99	0.7002098506357237	0.6676217654078049	0.41301800068255967 	 3
99	99	0.7010301441233358	0.6678975133700839	0.41409130635832586 	 3
99	99	0.6999128755427119	0.6674701477727598	0.41198009690175763 	 3
98	99	0.7005458312601638	0.667840513304173	0.4129355820096 	 3
99	99	0.7000813965319255	0.6675891606951652	0.4105505409477854 	 3
99	99	0.7008196204526816	0.6675711590597159	0.4123520197096897 	 3
98	99	0.700170825906119	0.6677143988908699	0.41161665676371617 	 3
98	99	0.7008319154363767	0.6678584431119928	0.4126107383713882 	 3
98	99	0.7000557252078539	0.6677677967738819	0.41051893790230537 	 3
99	99	0.7008116351354285	0.667576571527015	0.41024965362955 	 3
98	99	0.6999554367201414	0.6678352148940383	0.41022232125173347 	 3
98	99	0.7012504269569465	0.6683017261436257	0.41110682091569295 	 3
98	98	0.6999085182182605	0.6680733540097036	0.4093846920485227 	 3
98	99	0.6921748918255186	0.6663733286555171	0.39707880169960663 	 3
98	99	0.7008137936159917	0.6682650217383227	0.41111862559300416 	 3
98	99	0.6999851418213144	0.6681351499933137	0.4096944663189853 	 3
97	98	0.7004544763641886	0.6684774788468352	0.4101823985408119 	 3
98	98	0.6996831205926974	0.6682466006129307	0.4093080226526628 	 3
98	98	0.7007689447460393	0.6686502565628019	0.4105332044322154 	 3
98	98	0.6996347242577308	0.6684218748837584	0.40855831392883474 	 3
98	99	0.7007223159704928	0.6686970807531901	0.4089864531684028 	 3
99	99	0.6996805204823486	0.668153689782234	0.40707463982747644 	 3
98	99	0.7004026566423489	0.6688939076514653	0.40944286782659556 	 3
98	99	0.6994566978008252	0.6684902034972127	0.40842922110198615 	 3
98	99	0.7004872881880253	0.6688890373769081	0.4093299973024678 	 3
98	99	0.6995954722583041	0.6687712005938002	0.40889961031731326 	 3
98	99	0.6999910895941313	0.6689219893966153	0.40937572706436787 	 3
98	99	0.6992548376159757	0.6687692570401864	0.40782234893200026 	 3
97	99	0.6995776200562355	0.6688110190380624	0.4088504081354593 	 3
97	98	0.6988407910596576	0.668775266241077	0.40790216415430375 	 3
98	99	0.6989576192490388	0.6681733541420524	0.40703072203342106 	 3
98	99	0.6983918309975609	0.6680221685598445	0.4065348128585436 	 3
97	98	0.6993227194577781	0.6687248442205054	0.4083653836597999 	 3
99	99	0.6978445968958307	0.6681973434535089	0.40511409526589826 	 3
99	98	0.691879397867081	0.6661687903214001	0.39699518703278414 	 3
99	99	0.6990070714816036	0.6685079295529496	0.406916663623861 	 3
99	99	0.6985264305548462	0.6684612333204336	0.4042267471715015 	 3
99	99	0.699068670060847	0.6685492923109874	0.40609783712317693 	 3
99	99	0.698285408456187	0.6684211550625203	0.40516810198024616 	 3
99	99	0.6988390092879262	0.66908551901396	0.4060566232451274 	 3
99	99	0.6979998102702194	0.6687108834353729	0.4048969742964797 	 3
99	99	0.6989244643004885	0.6688994982455612	0.40544775865173605 	 3
99	99	0.6981920103939339	0.6689050604731268	0.40394930524635725 	 3
99	99	0.6989639715317402	0.6693737323564702	0.4052125258398406 	 3
99	99	0.6976618792718486	0.6686245258919068	0.40393473152562903 	 3
98	98	0.6913140908537335	0.6659968335160145	0.39541980270369054 	 3
99	99	0.6983102738857857	0.6685094724115394	0.404557775372705 	 3
98	99	0.6971401267208375	0.6685009251742461	0.4037855351017692 	 3
98	99	0.6982023863712696	0.669277895098162	0.4058796168473736 	 3
98	99	0.697396482378314	0.6688774304596871	0.4048130377357086 	 3
97	99	0.6980377232714742	0.6690017983598348	0.40545925334487487 	 3
97	99	0.6975638891170143	0.6687800034342953	0.4041395718079089 	 3
97	99	0.6977975127018673	0.6690323657738592	0.4045514914569214 	 3
97	99	0.6970316389084268	0.6687217242531696	0.4027683421371605 	 3
97	99	0.695716063636774	0.6688108840273287	0.40376712499937584 	 3
97	99	0.6954745358209637	0.6686754824409973	0.40243809695350513 	 3
98	98	0.6921303228853944	0.6660039006289211	0.3971746006238086 	 3
97	99	0.6966481913433492	0.6693712139962439	0.40342055985979797 	 3
97	99	0.6972896069930146	0.6693515559756157	0.4024908611748711 	 3
97	99	0.6962756108058336	0.6689457406239671	0.40174859121800877 	 3
97	99	0.6966614349046146	0.6694132165824319	0.40169168650480785 	 3
98	99	0.695694618272842	0.6688080689096655	0.3988451250337438 	 3
97	99	0.6964331826580524	0.6693276773693744	0.3998300202321057 	 3
97	98	0.6973189480579122	0.6693826026506843	0.4016674070114419 	 3
98	98	0.6984064184493656	0.6709216102993255	0.4012952599467094 	 3
98	98	0.6978399469925657	0.6699639254951032	0.39717637242631715 	 3
98	99	0.6972250000000015	0.6699343137254894	0.3959612745098042 	 3
98	98	0.6982495360939739	0.6703592851067158	0.3960852949755976 	 3
98	98	0.699135784313727	0.6707338235294107	0.397238235294118 	 3
98	98	0.6914752208709364	0.6661336095891901	0.3959140396825979 	 3
98	98	0.7008196801391225	0.6730770733804227	0.39801186044921244 	 3
98	98	0.7003817996614384	0.6726254772495762	0.398014544051083 	 3
98	99	0.6926103229598548	0.6665321101808732	0.3987248708476332 	 3
98	98	0.7000937660244692	0.6726852733621462	0.397707127682954 	 3
98	98	0.7007895906929952	0.6731045670199303	0.39791120036352445 	 3
98	99	0.6916311187918835	0.6664420770167484	0.39781195235004874 	 3
98	98	0.7020648189528661	0.6727754048437157	0.39883754722464415 	 3
98	98	0.6932533033469126	0.6666294318714938	0.3995958783564071 	 3
98	98	0.6928053286876081	0.6668175534990594	0.39979104159066514 	 3
